Date,Model,Amazon_Price,Flipkart_Price,Average_Price,Week
2025-11-01 07:02:04.099015,iPhone 15,101440.58461832996,101895.30745261663,101667.94603547329,44
2025-11-02 07:02:04.099015,iPhone 15,102669.97781831471,103114.15302426805,102892.06542129138,44
2025-11-03 07:02:04.099015,iPhone 15,103822.3951634877,104403.53543795233,104112.96530072001,45
2025-11-04 07:02:04.099015,iPhone 15,104377.5720632184,104512.76100201631,104445.16653261735,45
2025-11-05 07:02:04.099015,iPhone 15,104559.35752317341,104126.51885955076,104342.93819136209,45
2025-11-06 07:02:04.099015,iPhone 15,103006.6363500853,103161.29956174042,103083.96795591287,45
2025-11-07 07:02:04.099015,iPhone 15,102495.97118256563,103041.45222447073,102768.71170351817,45
2025-11-08 07:02:04.099015,iPhone 15,103642.87185583115,104036.46741665287,103839.669636242,45
2025-11-09 07:02:04.099015,iPhone 15,103166.41859531523,103619.05633780367,103392.73746655945,45
2025-11-10 07:02:04.099015,iPhone 15,103311.65835994316,103652.07503274111,103481.86669634213,46
2025-11-11 07:02:04.099015,iPhone 15,104069.12656224862,103645.21489468291,103857.17072846578,46
2025-11-12 07:02:04.099015,iPhone 15,104459.33037965102,103669.54291466465,104064.43664715783,46
2025-11-13 07:02:04.099015,iPhone 15,102914.15602569058,102910.24741681539,102912.20172125299,46
2025-11-14 07:02:04.099015,iPhone 15,102181.01023515378,102316.80363152857,102248.90693334118,46
2025-11-15 07:02:04.099015,iPhone 15,104107.91098025974,104089.28535519406,104098.5981677269,46
2025-11-16 07:02:04.099015,iPhone 15,104104.93116568001,103837.51849556381,103971.22483062191,46
2025-11-17 07:02:04.099015,iPhone 15,103734.74552617449,103966.82045172498,103850.78298894974,47
2025-11-18 07:02:04.099015,iPhone 15,104782.96233061563,104472.27925716608,104627.62079389085,47
2025-11-19 07:02:04.099015,iPhone 15,106288.82342905969,105697.31028311016,105993.06685608492,47
2025-11-20 07:02:04.099015,iPhone 15,104648.84091571663,104734.57224810043,104691.70658190854,47
2025-11-21 07:02:04.099015,iPhone 15,103653.50897515538,103965.97148278919,103809.74022897228,47
2025-11-22 07:02:04.099015,iPhone 15,104532.27619545835,104415.32461200883,104473.80040373359,47
2025-11-23 07:02:04.099015,iPhone 15,103697.48423069078,103443.46890736032,103570.47656902554,47
2025-11-24 07:02:04.099015,iPhone 15,104210.88793024962,104043.83603167674,104127.36198096318,48
2025-11-25 07:02:04.099015,iPhone 15,105567.92987866513,105060.96600984222,105314.44794425368,48
2025-11-26 07:02:04.099015,iPhone 15,106492.1574990933,105701.00524527041,106096.58137218186,48
2025-11-27 07:02:04.099015,iPhone 15,104001.33494094358,103887.427165454,103944.3810531988,48
2025-11-28 07:02:04.099015,iPhone 15,102568.63796730398,102656.0006670644,102612.31931718418,48
2025-11-29 07:02:04.099015,iPhone 15,103903.70419034566,103659.35236402275,103781.5282771842,48
2025-11-30 07:02:04.099015,iPhone 15,103346.90821969062,103252.54673056469,103299.72747512766,48
2025-11-01 07:02:09.972821,iPhone 16,98860.05014308676,99807.0586974258,99333.55442025629,44
2025-11-02 07:02:09.972821,iPhone 16,98159.10715555411,99039.12387239309,98599.11551397361,44
2025-11-03 07:02:09.972821,iPhone 16,101117.94147835032,101202.43873966299,101160.19010900665,45
2025-11-04 07:02:09.972821,iPhone 16,101963.21699173178,102241.66652563645,102102.44175868412,45
2025-11-05 07:02:09.972821,iPhone 16,103023.00236715518,102835.05881064138,102929.03058889828,45
2025-11-06 07:02:09.972821,iPhone 16,99672.75201326495,100566.15582660146,100119.4539199332,45
2025-11-07 07:02:09.972821,iPhone 16,99312.15300930016,100120.36433507172,99716.25867218594,45
2025-11-08 07:02:09.972821,iPhone 16,99289.80607752383,100181.09455388124,99735.45031570253,45
2025-11-09 07:02:09.972821,iPhone 16,97620.67694716128,98345.66639965502,97983.17167340816,45
2025-11-10 07:02:09.972821,iPhone 16,101314.92769919198,101888.84717532608,101601.88743725902,46
2025-11-11 07:02:09.972821,iPhone 16,101517.23066453314,101579.85922915749,101548.54494684532,46
2025-11-12 07:02:09.972821,iPhone 16,102892.34469090893,102505.2423951148,102698.79354301185,46
2025-11-13 07:02:09.972821,iPhone 16,99863.35814633867,100748.97892664488,100306.16853649178,46
2025-11-14 07:02:09.972821,iPhone 16,99109.45622770496,100132.80801908259,99621.13212339376,46
2025-11-15 07:02:09.972821,iPhone 16,99583.89564143674,100445.33169590023,100014.61366866849,46
2025-11-16 07:02:09.972821,iPhone 16,97637.20542587584,98044.0764440298,97840.64093495283,46
2025-11-17 07:02:09.972821,iPhone 16,100672.98624153853,100897.18253745047,100785.0843894945,47
2025-11-18 07:02:09.972821,iPhone 16,101164.40203679446,101086.42111386979,101125.41157533212,47
2025-11-19 07:02:09.972821,iPhone 16,103413.91852444004,103058.48389054138,103236.20120749071,47
2025-11-20 07:02:09.972821,iPhone 16,100379.87217193336,100872.824927131,100626.34854953218,47
2025-11-21 07:02:09.972821,iPhone 16,99484.40223459867,99931.5610133281,99707.9816239634,47
2025-11-22 07:02:09.972821,iPhone 16,99631.06669766361,99954.05459614556,99792.56064690459,47
2025-11-23 07:02:09.972821,iPhone 16,97244.40759417157,97496.43105805034,97370.41932611095,47
2025-11-24 07:02:09.972821,iPhone 16,101228.62368386892,101346.25249547893,101287.43808967393,48
2025-11-25 07:02:09.972821,iPhone 16,102083.68705477027,102165.98481379368,102124.83593428197,48
2025-11-26 07:02:09.972821,iPhone 16,104772.5996114635,104703.59872298686,104738.09916722518,48
2025-11-27 07:02:09.972821,iPhone 16,101340.18321683376,101963.83389772948,101652.00855728162,48
2025-11-28 07:02:09.972821,iPhone 16,100281.17182530249,100931.71908310296,100606.44545420272,48
2025-11-29 07:02:09.972821,iPhone 16,100329.97800023253,100870.5028777855,100600.24043900901,48
2025-11-30 07:02:09.972821,iPhone 16,98360.41946232667,99133.56034540998,98746.98990386832,48
2025-11-01 07:02:15.816821,iPhone 17,144904.92074913788,139277.1070884595,142091.0139187987,44
2025-11-02 07:02:15.816821,iPhone 17,144785.51217878066,139260.02187976896,142022.7670292748,44
2025-11-03 07:02:15.816821,iPhone 17,144016.40719530854,137683.87167119412,140850.13943325134,45
2025-11-04 07:02:15.816821,iPhone 17,143652.07516284817,138352.91178955074,141002.49347619945,45
2025-11-05 07:02:15.816821,iPhone 17,143858.9544438799,138399.99078058254,141129.4726122312,45
2025-11-06 07:02:15.816821,iPhone 17,144012.10218118143,138106.43215955072,141059.26717036607,45
2025-11-07 07:02:15.816821,iPhone 17,146468.60819290773,140266.91782212662,143367.76300751718,45
2025-11-08 07:02:15.816821,iPhone 17,146285.31389001088,140548.29173980872,143416.80281490978,45
2025-11-09 07:02:15.816821,iPhone 17,146644.98237655842,141019.89427588007,143832.43832621924,45
2025-11-10 07:02:15.816821,iPhone 17,147018.14110429666,139749.4559006584,143383.79850247753,46
2025-11-11 07:02:15.816821,iPhone 17,146200.27199409815,139973.7599374674,143087.01596578278,46
2025-11-12 07:02:15.816821,iPhone 17,146227.99684460677,139343.32812452366,142785.66248456523,46
2025-11-13 07:02:15.816821,iPhone 17,145647.8634088925,138197.35203851177,141922.60772370215,46
2025-11-14 07:02:15.816821,iPhone 17,146676.00606195536,138379.4822174243,142527.74413968984,46
2025-11-15 07:02:15.816821,iPhone 17,146192.44825822517,138540.49855010636,142366.47340416576,46
2025-11-16 07:02:15.816821,iPhone 17,143581.82113801953,136355.77757674595,139968.79935738276,46
2025-11-17 07:02:15.816821,iPhone 17,144631.00856405855,136428.61830625366,140529.8134351561,47
2025-11-18 07:02:15.816821,iPhone 17,143192.53357722587,136108.02901392846,139650.28129557718,47
2025-11-19 07:02:15.816821,iPhone 17,143598.51295026162,136305.44113803565,139951.97704414863,47
2025-11-20 07:02:15.816821,iPhone 17,142178.3253628211,134684.02866226182,138431.17701254145,47
2025-11-21 07:02:15.816821,iPhone 17,143513.16637195536,135290.33341224576,139401.74989210058,47
2025-11-22 07:02:15.816821,iPhone 17,143207.76580608237,135800.9841661183,139504.37498610033,47
2025-11-23 07:02:15.816821,iPhone 17,143508.40507063858,136257.92015519834,139883.16261291847,47
2025-11-24 07:02:15.816821,iPhone 17,144459.36757947522,136546.88439917035,140503.12598932278,48
2025-11-25 07:02:15.816821,iPhone 17,142983.1670063547,135963.01567055727,139473.09133845597,48
2025-11-26 07:02:15.816821,iPhone 17,143207.04466450948,136009.86261728348,139608.45364089648,48
2025-11-27 07:02:15.816821,iPhone 17,141941.87007944993,134427.3525938906,138184.61133667026,48
2025-11-28 07:02:15.816821,iPhone 17,142835.7746379024,134646.49522235937,138741.13493013088,48
2025-11-29 07:02:15.816821,iPhone 17,142490.85449476744,135226.64176563668,138858.74813020206,48
2025-11-30 07:02:15.816821,iPhone 17,141263.62854310076,134561.76367956522,137912.69611133297,48
